shipment_id,transaction_id,status,delivery_time_days,shipment_date
SHP_0009919,537673,Processing,1,2025-11-09T14:49:19.531155
SHP_0009920,545515,Delivered,3,2025-02-26T08:07:27.907633
SHP_0009921,545652,Processing,5,2025-11-26T10:19:17.161069
SHP_0009922,554557,Delivered,6,2025-06-23T21:58:07.237272
SHP_0009923,552708,Returned,11,2025-12-11T21:33:41.638559
SHP_0009924,543529,Shipped,7,2025-02-18T00:01:36.701015
SHP_0009925,566225,Returned,11,2025-11-10T00:47:42.229512
SHP_0009926,575508,Returned,8,2025-06-06T19:55:40.801718
SHP_0009927,567806,Returned,11,2026-01-08T11:58:06.245077
SHP_0009928,578670,Shipped,7,2025-06-23T23:35:43.667134
SHP_0009929,555602,Shipped,1,2025-09-01T00:26:08.729290
SHP_0009930,578941,Processing,2,2025-05-31T23:27:23.894988
SHP_0009931,562447,Delivered,13,2025-05-23T23:25:31.110008
SHP_0009932,570036,Delivered,4,2025-10-30T14:16:30.817675
SHP_0009933,573168,Shipped,1,2025-10-29T22:21:46.730686
SHP_0009934,579834,Delivered,2,2025-02-27T11:35:01.197184
SHP_0009935,544196,Returned,11,2025-09-05T04:11:35.248815
SHP_0009936,544455,Processing,14,2025-09-10T11:28:14.066008
SHP_0009937,567660,Delivered,6,2025-03-28T12:06:20.162560
SHP_0009938,571739,Returned,7,2026-01-09T19:18:25.730672
SHP_0009939,574725,Returned,6,2025-10-29T09:56:40.149161
SHP_0009940,553223,Shipped,14,2025-06-05T23:07:49.590616
SHP_0009941,558999,Processing,14,2025-03-06T07:09:52.938336
SHP_0009942,555626,Shipped,8,2025-12-22T16:02:48.070574
SHP_0009943,575136,Shipped,7,2025-09-29T07:47:02.723465
SHP_0009944,551163,Processing,4,2025-08-11T23:09:38.548440
SHP_0009945,554825,Shipped,10,2025-05-13T14:55:38.838473
SHP_0009946,561095,Processing,5,2025-09-15T02:54:19.744955
SHP_0009947,562173,Processing,5,2025-11-13T22:45:41.303286
SHP_0009948,572230,Shipped,10,2025-12-15T01:33:48.902886
SHP_0009949,578304,Delivered,1,2025-05-31T08:10:11.626915
SHP_0009950,578953,Shipped,14,2025-12-30T02:30:03.990984
SHP_0009951,573284,Delivered,13,2025-09-04T22:04:07.385021
SHP_0009952,571477,Delivered,13,2025-08-22T22:33:22.041473
SHP_0009953,581424,Delivered,5,2025-12-12T00:09:15.171516
SHP_0009954,557963,Returned,1,2025-04-06T17:34:43.551702
SHP_0009955,550755,Shipped,2,2025-03-04T20:55:13.633666
SHP_0009956,558877,Returned,4,2025-05-22T06:44:03.119303
SHP_0009957,578268,Processing,13,2026-01-23T02:54:49.352651
SHP_0009958,547718,Delivered,10,2025-12-16T22:32:54.759904
SHP_0009959,567386,Returned,8,2025-09-01T17:07:58.645764
SHP_0009960,551392,Shipped,8,2025-04-22T04:02:52.403184
SHP_0009961,567148,Shipped,3,2025-12-16T13:52:47.184700
SHP_0009962,562021,Returned,2,2025-10-27T04:09:04.432364
SHP_0009963,566246,Shipped,8,2026-02-10T09:42:52.902329
SHP_0009964,579459,Delivered,12,2025-08-09T01:32:59.221637
SHP_0009965,547358,Processing,10,2025-05-29T05:57:57.824427
SHP_0009966,575904,Returned,5,2025-11-11T12:56:31.715651
SHP_0009967,540025,Processing,6,2026-01-27T20:49:06.404425
SHP_0009968,559151,Shipped,5,2025-09-05T04:05:03.213560
SHP_0009969,567166,Shipped,12,2025-07-12T15:29:41.979939
SHP_0009970,536583,Shipped,12,2025-08-11T19:42:43.789016
SHP_0009971,569357,Delivered,9,2025-03-06T22:22:27.879790
SHP_0009972,565457,Delivered,1,2025-06-05T06:44:34.607099
SHP_0009973,571352,Processing,7,2025-07-06T05:40:20.027743
SHP_0009974,578661,Shipped,1,2025-06-05T18:23:21.494298
SHP_0009975,543547,Returned,12,2025-06-10T05:39:35.675035
SHP_0009976,548900,Returned,12,2025-12-13T12:29:06.457881
SHP_0009977,547721,Shipped,2,2025-07-31T21:51:29.701796
SHP_0009978,559526,Processing,5,2025-03-08T02:43:07.268625
SHP_0009979,537235,Delivered,7,2025-07-07T02:20:49.238577
SHP_0009980,554798,Returned,10,2025-11-12T11:52:39.298548
SHP_0009981,562566,Returned,8,2025-07-24T04:09:57.292238
SHP_0009982,575383,Processing,5,2025-03-24T08:48:09.323319
SHP_0009983,558338,Shipped,10,2025-06-11T19:38:37.177263
SHP_0009984,547334,Returned,14,2025-04-29T18:37:44.677754
SHP_0009985,561631,Delivered,7,2026-01-13T01:12:05.138082
SHP_0009986,558731,Shipped,3,2025-06-12T07:44:24.857039
SHP_0009987,563188,Processing,5,2025-11-22T12:55:32.298416
SHP_0009988,536839,Shipped,11,2025-12-08T19:40:39.725665
SHP_0009989,578810,Shipped,1,2025-05-15T14:16:21.581001
SHP_0009990,581022,Shipped,11,2025-08-14T08:50:13.467092
SHP_0009991,559011,Delivered,12,2025-06-19T06:00:47.839168
SHP_0009992,546322,Returned,14,2025-07-22T13:32:39.124753
SHP_0009993,565067,Returned,9,2025-04-01T22:53:26.882892
SHP_0009994,567157,Shipped,12,2025-05-14T09:28:53.319659
SHP_0009995,576074,Processing,11,2025-08-15T19:30:13.491231
SHP_0009996,558776,Returned,9,2025-02-18T09:27:06.492598
SHP_0009997,549442,Delivered,14,2026-01-15T02:44:54.619527
SHP_0009998,560598,Returned,5,2025-06-28T11:26:19.657606
SHP_0009999,566987,Processing,10,2025-08-29T04:53:26.032525
SHP_0010000,547876,Processing,6,2025-11-25T20:55:45.286671
SHP_0010001,571221,Processing,10,2025-05-08T23:54:52.543909
SHP_0010002,576693,Processing,5,2025-07-06T07:42:45.155289
SHP_0010003,575410,Processing,3,2025-04-30T15:56:30.952636
SHP_0010004,580501,Processing,3,2025-12-03T23:09:44.413124
SHP_0010005,561241,Delivered,3,2025-03-16T22:44:32.177417
SHP_0010006,565311,Returned,2,2025-11-01T21:46:47.527604
SHP_0010007,549445,Shipped,3,2026-01-10T04:20:30.897489
SHP_0010008,561089,Returned,9,2025-04-25T16:01:52.896029
SHP_0010009,561101,Returned,9,2025-10-21T00:30:49.436562
SHP_0010010,570798,Delivered,8,2025-06-22T19:32:21.191154
SHP_0010011,545661,Processing,3,2026-01-30T18:25:45.628134
SHP_0010012,569640,Processing,14,2026-01-02T17:07:37.914579
SHP_0010013,573808,Returned,2,2025-06-17T16:33:55.437825
SHP_0010014,580528,Returned,9,2025-09-05T12:18:22.677839
SHP_0010015,567913,Shipped,8,2025-06-09T02:34:40.531522
SHP_0010016,540162,Delivered,9,2026-01-29T06:04:27.116405
SHP_0010017,567383,Shipped,8,2025-04-05T06:52:40.687702
SHP_0010018,537896,Returned,5,2025-10-20T00:20:10.717361
SHP_0010019,574240,Processing,13,2025-04-26T20:52:39.636205
SHP_0010020,556507,Shipped,14,2025-08-22T22:46:48.949216
SHP_0010021,544193,Returned,8,2025-06-29T00:07:15.361425
SHP_0010022,546426,Shipped,8,2025-10-23T10:54:10.946016
SHP_0010023,542350,Shipped,10,2025-06-23T22:04:03.785579
SHP_0010024,552833,Delivered,12,2025-09-17T12:05:01.858045
SHP_0010025,572528,Shipped,13,2025-10-28T19:34:03.034225
SHP_0010026,578045,Processing,14,2025-10-31T03:06:43.270110
SHP_0010027,567511,Processing,2,2025-05-31T05:41:06.824454
SHP_0010028,565421,Processing,13,2026-01-31T01:24:13.977968
SHP_0010029,568181,Delivered,4,2026-01-25T05:29:34.960495
SHP_0010030,537369,Delivered,12,2025-06-17T04:17:08.552603
SHP_0010031,556909,Delivered,9,2025-02-16T06:02:30.320690
SHP_0010032,554560,Delivered,7,2025-05-13T20:51:34.464675
SHP_0010033,545512,Processing,11,2025-07-29T06:06:57.650062
SHP_0010034,573546,Delivered,1,2025-09-08T19:45:05.080976
SHP_0010035,563352,Processing,9,2025-02-25T18:31:17.993424
SHP_0010036,568208,Shipped,9,2025-12-26T08:43:50.297302
SHP_0010037,554712,Returned,14,2025-12-19T00:07:16.125445
SHP_0010038,561381,Shipped,5,2025-06-01T03:32:13.187680
SHP_0010039,569244,Delivered,10,2025-05-02T14:04:56.219899
SHP_0010040,570024,Delivered,9,2025-10-01T12:00:20.465315
SHP_0010041,558073,Delivered,7,2025-03-11T08:13:05.667032
SHP_0010042,549567,Processing,10,2025-10-28T17:57:56.665961
SHP_0010043,576696,Shipped,13,2025-03-23T22:09:47.449193
SHP_0010044,541204,Delivered,7,2025-08-29T03:05:32.373363
SHP_0010045,544452,Delivered,8,2025-11-28T13:38:57.649037
SHP_0010046,562572,Returned,1,2025-08-14T00:17:51.728642
SHP_0010047,580534,Processing,12,2025-10-29T14:14:04.758212
SHP_0010048,536845,Returned,10,2025-04-18T11:05:06.956592
SHP_0010049,541302,Shipped,14,2025-06-30T20:55:44.859902
SHP_0010050,556808,Delivered,2,2025-07-16T16:56:40.688865
SHP_0010051,540516,Shipped,11,2025-09-08T23:42:57.146373
SHP_0010052,546027,Delivered,11,2025-11-14T07:40:31.849591
SHP_0010053,552869,Delivered,9,2025-03-18T10:20:29.369115
SHP_0010054,573150,Delivered,1,2025-11-23T01:45:41.151026
SHP_0010055,565588,Returned,11,2025-09-24T21:10:36.169435
SHP_0010056,552065,Delivered,14,2025-03-11T00:02:05.639256
SHP_0010057,553926,Delivered,12,2025-10-15T02:06:35.211539
SHP_0010058,543541,Shipped,3,2025-04-10T22:36:26.707314
SHP_0010059,568699,Processing,10,2025-06-10T13:15:07.572839
SHP_0010060,548665,Processing,5,2025-10-10T15:24:15.610193
SHP_0010061,554018,Delivered,8,2025-04-03T14:33:05.495423
SHP_0010062,541591,Shipped,6,2025-03-26T11:41:57.426531
SHP_0010063,543291,Shipped,4,2025-03-15T08:33:46.985991
SHP_0010064,540647,Returned,11,2025-05-25T21:22:35.655959
SHP_0010065,542371,Processing,3,2025-11-24T12:00:30.261969
SHP_0010066,546316,Delivered,13,2025-05-26T17:18:45.264939
SHP_0010067,549716,Shipped,6,2025-07-20T21:44:10.196596
SHP_0010068,568318,Returned,6,2026-01-05T01:03:59.823430
SHP_0010069,546441,Returned,5,2025-05-30T13:28:01.666993
SHP_0010070,570670,Delivered,9,2025-08-07T01:37:39.199538
SHP_0010071,554840,Delivered,10,2025-07-30T13:39:33.430637
SHP_0010072,551529,Shipped,13,2025-04-17T13:19:13.596621
SHP_0010073,561366,Processing,14,2025-12-03T00:38:01.295175
SHP_0010074,558115,Shipped,6,2025-09-11T01:06:55.846827
SHP_0010075,572233,Shipped,5,2025-07-31T00:55:15.111079
SHP_0010076,572668,Returned,6,2025-10-10T11:56:32.631474
SHP_0010077,544181,Delivered,12,2026-01-15T10:26:29.667783
SHP_0010078,568705,Processing,14,2025-02-20T04:22:10.764768
SHP_0010079,537241,Processing,5,2025-04-13T23:51:54.683047
SHP_0010080,566597,Shipped,4,2026-02-12T05:11:02.769996
SHP_0010081,536851,Delivered,3,2025-02-28T10:48:31.975342
SHP_0010082,538051,Returned,4,2025-12-21T09:30:03.146739
SHP_0010083,560047,Returned,10,2026-02-10T12:45:36.164008
SHP_0010084,552988,Shipped,8,2025-09-08T10:18:00.741982
SHP_0010085,540653,Returned,11,2025-08-02T18:52:24.233716
SHP_0010086,539334,Delivered,2,2025-09-05T11:46:14.232419
SHP_0010087,540510,Processing,14,2025-10-19T12:45:59.754412
SHP_0010088,552830,Processing,12,2025-10-26T12:00:11.297689
SHP_0010089,558749,Shipped,6,2025-03-25T20:55:10.827297
SHP_0010090,559544,Returned,13,2025-04-11T12:26:24.086040
SHP_0010091,560711,Shipped,10,2025-08-24T14:45:27.293133
SHP_0010092,550633,Shipped,13,2025-03-02T07:40:33.785236
SHP_0010093,562563,Processing,6,2026-01-16T03:04:20.391089
SHP_0010094,551523,Delivered,1,2025-03-23T16:52:02.204577
SHP_0010095,564373,Shipped,5,2025-11-15T19:55:03.541521
SHP_0010096,565156,Processing,2,2026-01-22T17:43:30.957839
SHP_0010097,549189,Processing,1,2025-05-06T04:39:40.269263
SHP_0010098,553485,Returned,9,2025-07-27T06:08:43.142093
SHP_0010099,538968,Delivered,8,2026-02-08T12:07:48.578492
SHP_0010100,573281,Delivered,9,2025-12-10T13:33:11.804454
SHP_0010101,546944,Delivered,7,2025-12-20T06:56:57.786867
SHP_0010102,570667,Delivered,13,2026-02-04T23:19:42.110630
SHP_0010103,575514,Shipped,11,2025-08-27T04:11:04.459226
SHP_0010104,543306,Returned,7,2025-05-09T07:01:54.933039
SHP_0010105,554706,Processing,6,2025-08-30T00:02:35.052487
SHP_0010106,576863,Returned,14,2025-12-12T02:33:56.547697
SHP_0010107,577491,Returned,4,2025-09-26T09:56:54.883083
SHP_0010108,549722,Processing,10,2025-09-05T15:11:20.214881
SHP_0010109,549305,Shipped,14,2025-12-03T16:54:15.837365
SHP_0010110,565442,Shipped,5,2025-08-24T16:05:24.177431
SHP_0010111,556266,Delivered,8,2025-07-24T15:44:54.822917
SHP_0010112,568711,Delivered,2,2025-06-28T08:48:47.528336
SHP_0010113,569247,Processing,4,2026-01-02T00:40:45.070000
SHP_0010114,557570,Delivered,1,2025-11-04T00:38:10.985031
SHP_0010115,570030,Shipped,11,2025-12-16T21:57:33.164295
SHP_0010116,576958,Processing,2,2025-05-15T19:46:50.176489
SHP_0010117,546164,Processing,2,2025-06-17T19:26:35.578573
SHP_0010118,537250,Delivered,2,2025-09-29T13:32:05.357687
SHP_0010119,541835,Processing,12,2025-09-09T06:01:09.622813
SHP_0010120,556918,Shipped,12,2025-03-06T13:58:33.813983
SHP_0010121,569235,Shipped,8,2025-03-04T19:03:26.816226
SHP_0010122,570682,Delivered,7,2025-05-20T05:11:01.774646
SHP_0010123,574469,Processing,14,2025-05-29T22:08:23.230774
SHP_0010124,554554,Returned,8,2025-02-22T03:24:14.179218
SHP_0010125,545658,Delivered,9,2025-12-27T14:52:07.816206
SHP_0010126,546301,Shipped,3,2025-04-12T07:58:08.035792
SHP_0010127,540519,Delivered,12,2025-02-23T04:21:41.634542
SHP_0010128,543669,Shipped,12,2026-01-18T13:44:01.471349
SHP_0010129,563096,Processing,5,2025-11-19T21:03:57.470510
SHP_0010130,580656,Delivered,2,2026-01-22T01:27:46.403358
SHP_0010131,581454,Delivered,3,2025-04-28T20:52:39.249530
SHP_0010132,558740,Processing,4,2025-06-05T22:21:49.463126
SHP_0010133,574079,Processing,6,2025-06-16T10:39:58.475144
SHP_0010134,558094,Shipped,1,2025-04-12T23:53:42.135638
SHP_0010135,573543,Shipped,3,2025-09-14T09:25:43.278083
SHP_0010136,549957,Delivered,2,2025-03-26T09:38:24.307223
SHP_0010137,562146,Returned,12,2025-02-25T22:53:53.714896
SHP_0010138,569238,Shipped,7,2025-06-11T16:16:44.352659
SHP_0010139,556906,Returned,2,2025-06-21T09:47:45.962463
SHP_0010140,572772,Processing,1,2026-01-31T01:37:33.615209
SHP_0010141,577098,Delivered,3,2025-08-14T08:24:48.415753
SHP_0010142,566755,Returned,5,2026-02-12T00:15:57.929730
SHP_0010143,575937,Processing,6,2025-08-17T18:19:15.449490
SHP_0010144,557960,Delivered,12,2025-06-07T17:40:58.141594
SHP_0010145,540275,Processing,10,2025-11-26T14:12:56.171207
SHP_0010146,540534,Shipped,10,2025-04-05T04:06:45.347054
SHP_0010147,541841,Shipped,10,2025-12-29T10:51:15.096703
SHP_0010148,553509,Shipped,8,2025-10-19T14:13:03.562711
SHP_0010149,546158,Delivered,6,2025-12-07T16:59:08.553400
SHP_0010150,544485,Shipped,7,2025-04-10T13:25:33.035587
SHP_0010151,562283,Delivered,6,2025-09-14T18:51:43.406848
SHP_0010152,563626,Processing,6,2025-07-10T09:37:45.581381
SHP_0010153,551002,Shipped,6,2025-12-25T09:20:16.091999
SHP_0010154,572662,Processing,14,2025-08-27T11:44:23.723428
SHP_0010155,573028,Shipped,14,2025-03-30T07:37:03.823497
SHP_0010156,538715,Shipped,4,2025-12-30T13:43:06.608509
SHP_0010157,558752,Returned,13,2025-09-10T23:52:10.509035
SHP_0010158,553226,Shipped,4,2025-08-17T14:21:48.288506
SHP_0010159,577905,Processing,9,2025-09-17T09:34:19.984680
SHP_0010160,563233,Returned,13,2025-07-18T04:32:43.063271
SHP_0010161,544601,Returned,14,2025-10-08T11:04:54.208487
SHP_0010162,538706,Shipped,7,2025-07-21T21:41:42.449164
SHP_0010163,538816,Returned,2,2025-11-30T22:14:50.024856
SHP_0010164,557442,Delivered,5,2026-01-08T15:01:18.407163
SHP_0010165,546414,Returned,9,2025-11-10T15:06:27.215935
SHP_0010166,551279,Delivered,11,2025-03-27T04:38:49.851281
SHP_0010167,570018,Delivered,9,2025-07-31T05:17:44.030890
SHP_0010168,539471,Processing,14,2025-10-19T05:02:59.755366
SHP_0010169,542782,Shipped,3,2025-09-28T01:16:50.493498
SHP_0010170,553500,Shipped,2,2025-06-18T05:08:10.830119
SHP_0010171,546304,Processing,9,2025-04-16T20:09:38.139007
SHP_0010172,572763,Processing,13,2025-12-21T03:25:52.885354
SHP_0010173,550341,Delivered,12,2025-12-10T05:04:27.275465
SHP_0010174,567818,Returned,8,2025-06-19T19:06:00.148756
SHP_0010175,563358,Processing,3,2026-01-19T18:25:46.622004
SHP_0010176,538194,Processing,5,2025-06-18T19:43:27.008975
SHP_0010177,542648,Shipped,10,2025-06-04T01:39:16.740373
SHP_0010178,565680,Delivered,3,2025-08-28T07:19:04.131281
SHP_0010179,569899,Processing,9,2025-08-21T10:00:50.111939
SHP_0010180,563733,Delivered,12,2025-08-16T16:44:45.772049
SHP_0010181,570289,Returned,6,2026-01-07T13:22:08.705537
SHP_0010182,574862,Delivered,12,2026-01-04T03:36:15.736142
SHP_0010183,544068,Returned,13,2025-06-09T06:27:03.348817
SHP_0010184,546685,Returned,4,2025-10-01T15:00:11.582322
SHP_0010185,564510,Returned,11,2025-05-16T05:31:10.090908
SHP_0010186,580894,Delivered,12,2025-04-30T08:54:10.745444
SHP_0010187,537804,Processing,7,2025-05-24T20:10:50.736312
SHP_0010188,541990,Delivered,11,2026-01-03T05:56:14.645082
SHP_0010189,541832,Shipped,13,2025-07-21T13:05:04.298470
SHP_0010190,537631,Delivered,10,2025-03-21T23:10:19.524159
SHP_0010191,579185,Shipped,13,2025-10-05T01:00:00.508757
SHP_0010192,555471,Processing,11,2025-12-30T06:23:09.237148
SHP_0010193,562944,Delivered,9,2025-09-29T04:05:29.878541
SHP_0010194,562810,Returned,1,2026-01-12T05:56:49.287770
SHP_0010195,551812,Shipped,5,2025-10-19T04:09:39.471512
SHP_0010196,563843,Returned,5,2025-09-11T19:12:34.008757
SHP_0010197,539635,Processing,11,2025-04-08T15:09:25.825728
SHP_0010198,554289,Returned,12,2025-03-07T11:33:54.852463
SHP_0010199,556632,Processing,12,2025-09-10T05:42:33.520748
SHP_0010200,565192,Processing,7,2026-02-11T05:54:52.308375
SHP_0010201,544336,Delivered,8,2025-09-02T22:09:37.954612
SHP_0010202,569890,Delivered,9,2025-05-16T02:04:47.197156
SHP_0010203,570807,Returned,7,2025-04-09T10:55:41.567869
SHP_0010204,551428,Shipped,9,2026-02-09T17:07:21.241816
SHP_0010205,537667,Processing,13,2025-06-12T10:40:27.096030
SHP_0010206,545524,Delivered,3,2025-02-19T09:38:34.826002
SHP_0010207,568592,Shipped,8,2025-08-10T02:29:48.342578
SHP_0010208,569229,Shipped,9,2025-12-02T19:54:43.281818
SHP_0010209,547221,Shipped,2,2025-10-24T19:03:43.313347
SHP_0010210,567910,Processing,4,2025-04-19T00:42:27.765951
SHP_0010211,555858,Shipped,2,2025-07-23T01:17:15.019200
SHP_0010212,556248,Shipped,3,2025-10-04T02:55:25.353466
SHP_0010213,555075,Delivered,8,2025-02-24T18:52:47.689641
SHP_0010214,537899,Shipped,9,2025-07-07T08:24:04.305224
SHP_0010215,548406,Returned,7,2025-04-05T10:46:13.027051
SHP_0010216,567252,Returned,9,2025-03-23T23:05:42.345437
SHP_0010217,551172,Processing,4,2025-10-05T11:26:23.701333
SHP_0010218,546030,Returned,9,2025-04-29T17:32:24.730860
SHP_0010219,569241,Shipped,9,2025-05-31T10:58:37.491530
SHP_0010220,575520,Shipped,6,2025-03-19T07:03:04.013515
SHP_0010221,543538,Processing,1,2026-01-04T15:34:08.702023
SHP_0010222,578027,Delivered,1,2025-07-19T20:25:48.806710
SHP_0010223,557302,Shipped,11,2025-03-29T05:19:26.475543
SHP_0010224,577756,Processing,4,2025-05-10T07:07:54.438419
SHP_0010225,540906,Shipped,9,2025-04-23T03:45:29.648998
SHP_0010226,580272,Returned,12,2025-07-19T09:30:18.707402
SHP_0010227,537140,Delivered,7,2025-04-01T07:21:58.866956
SHP_0010228,545536,Delivered,7,2025-05-04T03:41:54.263656
SHP_0010229,540257,Returned,12,2025-02-25T03:28:06.565706
SHP_0010230,563584,Processing,14,2025-05-06T17:37:14.704822
SHP_0010231,553003,Processing,5,2025-09-13T20:42:22.986391
SHP_0010232,563364,Processing,1,2025-07-15T23:41:36.350004
SHP_0010233,568717,Returned,10,2025-11-06T23:26:53.084091
SHP_0010234,536601,Delivered,8,2025-11-10T10:29:45.571826
SHP_0010235,553750,Shipped,9,2026-01-15T10:14:08.379294
SHP_0010236,553908,Delivered,1,2025-08-10T22:14:38.635842
SHP_0010237,558767,Shipped,12,2025-04-06T22:06:58.219331
SHP_0010238,542776,Shipped,12,2025-10-02T19:14:39.728865
SHP_0010239,537759,Processing,5,2025-04-29T09:43:42.854532
SHP_0010240,545896,Delivered,11,2025-04-03T22:21:23.129708
SHP_0010241,546036,Returned,5,2025-11-05T02:20:02.651989
SHP_0010242,556504,Returned,14,2025-08-02T04:01:06.931662
SHP_0010243,559160,Shipped,7,2025-03-30T19:42:45.559070
SHP_0010244,549841,Shipped,7,2025-09-24T05:34:14.251202
SHP_0010245,559922,Shipped,13,2025-07-13T08:19:06.500704
SHP_0010246,554843,Shipped,3,2026-01-04T02:57:45.385368
SHP_0010247,561881,Delivered,8,2025-11-15T19:18:55.556785
SHP_0010248,544095,Processing,1,2025-08-22T04:21:10.567668
SHP_0010249,547093,Shipped,14,2025-06-02T09:28:06.663175
SHP_0010250,555343,Delivered,8,2025-08-26T02:46:22.929470
SHP_0010251,559523,Returned,5,2025-05-01T11:27:18.477573
SHP_0010252,567687,Delivered,10,2025-11-08T09:04:49.350609
SHP_0010253,567672,Returned,2,2025-05-16T07:41:21.348280
SHP_0010254,548546,Shipped,10,2025-08-18T12:59:29.834917
SHP_0010255,572909,Shipped,13,2025-04-11T05:07:39.577318
SHP_0010256,578024,Delivered,11,2025-08-05T02:44:20.468297
SHP_0010257,578271,Delivered,11,2025-05-20T12:28:38.204524
SHP_0010258,578813,Shipped,14,2025-12-09T11:53:45.251684
SHP_0010259,580141,Delivered,11,2026-01-12T10:53:56.503735
SHP_0010260,580364,Shipped,9,2025-06-03T09:51:08.143753
SHP_0010261,580760,Delivered,14,2025-10-18T00:46:25.163346
SHP_0010262,564629,Returned,14,2025-12-05T07:19:08.281097
SHP_0010263,536988,Returned,13,2025-07-12T12:06:50.565192
SHP_0010264,539858,Shipped,4,2025-04-25T11:10:29.679694
SHP_0010265,559937,Processing,10,2025-08-27T19:12:56.725919
SHP_0010266,541597,Returned,12,2025-05-02T13:38:26.751189
SHP_0010267,553134,Returned,11,2026-02-04T15:07:17.735298
SHP_0010268,567663,Processing,8,2025-04-06T23:07:13.084479
SHP_0010269,575946,Processing,9,2025-12-04T09:26:59.276673
SHP_0010270,578947,Processing,14,2026-02-04T04:25:52.203399
SHP_0010271,580662,Processing,7,2025-07-27T05:52:45.867510
SHP_0010272,536842,Processing,12,2025-12-28T13:20:07.383334
SHP_0010273,565287,Delivered,9,2025-09-12T19:53:26.807880
SHP_0010274,540641,Processing,7,2025-05-06T20:05:15.765071
SHP_0010275,558993,Delivered,10,2025-05-07T12:24:25.227551
SHP_0010276,553524,Delivered,3,2025-02-25T15:58:55.935263
SHP_0010277,543178,Shipped,14,2025-08-19T12:04:08.740777
SHP_0010278,575145,Processing,1,2025-02-17T13:56:45.582505
SHP_0010279,569220,Processing,9,2026-01-30T03:15:26.336001
SHP_0010280,550481,Returned,3,2025-05-15T15:25:33.187487
